ventana,n,media_obs,media_pred,r2,r,rho,ccc,ioa,rmse,nrmse,mae,sesgo,nmb,nme,pendiente,intercepto,fac2
2000–2003,4,32.911710262298584,32.71721363067627,0.9451049712044411,0.9827270704793349,0.7999999999999999,0.9756014492296194,0.9876500643488114,0.8819348001731767,0.02679699089303971,0.7875676155090332,-0.19449663162231445,-0.0059096482702424786,0.02392970797422269,1.0975174335654496,-3.4039621506513456,1.0
2004–2007,4,31.692229747772217,31.59636116027832,0.9726566249981448,0.992993419713672,0.7999999999999999,0.9876984839437166,0.9938111760130357,0.5861511848463093,0.01849510714491499,0.548734188079834,-0.09586858749389648,-0.0030249871421759306,0.017314470848123487,1.0977106363016993,-3.192536521968364,1.0
2008–2011,20,30.788398647308348,28.75379595756531,0.6203834136305164,0.8267459498661944,0.9443609022556391,0.7874467857016753,0.881152017575785,5.011951919933992,0.16278702823578511,3.444114065170288,-2.034602689743039,-0.06608342035096117,0.11186402075092616,0.7031835809270282,7.103899545742156,0.95
2012–2015,52,24.821273235174324,23.386014709105858,0.9220424349944205,0.9700840266958937,0.9433108511909843,0.9584191461991123,0.9787728789079344,3.065378762945015,0.12349804677227656,2.178102997633127,-1.4352585260684663,-0.05782372694864649,0.08775146129677701,0.8984426251826323,1.08552482332043,1.0
2016–2019,83,21.351744962025837,20.167400819709503,0.9350497867077768,0.9773527492232664,0.9779816128626002,0.9651596970447613,0.9822994631033082,2.3194259518542224,0.10862933947456428,1.654956243124353,-1.1843441423163341,-0.05546826006130629,0.07750917997885882,0.8996381039604099,0.9585574658263454,1.0
2020–2023,94,19.341937856471286,18.329932314284303,0.9237630697776543,0.9734985792642544,0.9636166600440704,0.9571866023697232,0.9781353793416286,2.335265548016428,0.12073586242213634,1.5455228622923507,-1.0120055421869836,-0.052321827817701894,0.07990527493992856,0.8522211767073118,1.8463232744426428,1.0
2024–2026,97,17.929988816841362,17.016057796085004,0.9121380843286677,0.9650562812845925,0.9611692615190405,0.9511782127239178,0.9750404298191119,2.3682958000705066,0.13208573771367904,1.4991931030430745,-0.9139310207563582,-0.05097220249785747,0.08361372214771855,0.8558918525674275,1.6699264511253933,1.0
todo el período,103,20.704948383627585,19.39329106136433,0.9284124302868252,0.9769158802919238,0.9812964020559681,0.9614910201749512,0.9804225884538948,2.36093711398119,0.11402767445912101,1.6139777933509605,-1.3116573222632546,-0.06334994407909011,0.07795130726465425,0.8936981159728644,0.8893176996009515,1.0
