criterio,n días,prevalencia obs %,acuerdo exacto %,kappa,kappa ponderado,sensibilidad %,especificidad %,valor predictivo + %,CSI,sesgo de frecuencia
4 categorías,26041,,83.38773472600899,0.49535825442768583,0.6928774388471376,,,,,
≥ 13.3 ppb (guía OMS 24 h),26041,19.4232172343612,87.52736070043393,0.6021254954687528,,68.09015421115065,92.21274364962112,67.82197715636077,0.5146443514644351,1.003954132068011
≥ 26.6 ppb (meta intermedia 2 OMS),26041,5.414538612188472,95.47636419492339,0.5698605523780413,,61.06382978723404,97.44630749868053,57.785234899328856,0.42226581657675333,1.0567375886524824
